player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Greyson Metz,129729,LB,NWESTERN,3,0,0,256,60.0,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Xander Mueller,129731,LB,NWESTERN,13,1,0,256,77.2,2,0,20,5.6,5.0,1,1,25.0,4,358,20,6,0,80.0,1,0,8,6.0,12.5,1,56.3,4,134,8,5
Jacolbe Cowan,129743,ED,N CAROLINA,6,0,0,245,57.4,0,1,26,100.0,0.0,0,0,5.8,1,27,27,2,0,54.5,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Darrion Henry-Young,129748,DI,KENTUCKY,8,0,0,202,61.7,1,2,70,100.0,10.0,7,0,5.0,2,73,73,5,0,66.2,1,1,22,100.0,13.6,3,9.1,1,22,22,3
Mitchell Melton,129753,ED,OHIO STATE,9,0,0,260,66.6,2,4,35,97.4,20.0,7,0,11.4,1,38,37,7,0,69.7,1,2,19,95.0,21.1,4,13.2,1,20,19,4
Lathan Ransom,129755,S,OHIO STATE,8,0,0,260,62.0,1,1,10,3.6,10.0,1,2,10.0,0,279,10,2,0,60.1,0,1,4,3.4,25.0,1,12.5,0,119,4,1
Cody Simon,129757,LB,OHIO STATE,13,1,0,260,88.2,1,6,19,10.7,31.6,6,0,18.4,0,177,19,7,0,85.6,1,5,10,12.7,40.0,4,30.0,0,79,10,6
Ryan Watts,129762,CB,TEXAS,11,0,0,311,53.9,0,1,2,1.1,0.0,0,3,25.0,0,270,3,1,0,59.1,0,1,0,1.0,,0,,0,98,1,1
Cole Brevard,129766,DI,PURDUE,12,0,0,273,56.5,1,7,199,100.0,3.5,7,0,2.5,1,212,212,9,0,51.5,0,2,56,100.0,0.0,0,3.6,1,61,61,3
Tyler Elsdon,129775,LB,PENN STATE,13,0,0,266,62.8,1,1,15,18.0,0.0,0,0,6.7,0,89,16,2,0,56.9,0,0,2,8.0,0.0,0,0.0,0,25,2,0
Zuriah Fisher,129778,ED,PENN STATE,13,0,1,266,75.0,3,8,106,87.6,17.9,19,3,8.0,3,129,113,14,0,70.2,2,3,38,80.0,18.4,7,11.8,2,50,40,7
Coziah Izzard,129784,DI,PENN STATE,11,0,0,266,62.7,1,7,121,100.0,5.0,6,2,6.6,4,129,129,12,0,67.6,1,4,46,100.0,8.7,4,12.0,3,47,47,8
Curtis Jacobs,129785,LB,PENN STATE,13,0,0,266,77.1,4,6,65,27.8,6.2,4,2,12.3,3,245,68,13,0,61.3,1,3,31,35.1,6.5,2,16.1,3,94,33,7
Fatorma Mulbah,129793,DI,W VIRGINIA,13,0,0,343,68.1,0,7,109,100.0,7.3,8,0,3.2,0,113,113,7,0,61.5,0,3,21,100.0,9.5,2,7.1,0,21,21,3
Amin Vanover,129797,ED,PENN STATE,8,0,0,266,90.3,6,10,65,91.0,23.1,15,4,15.4,2,78,71,18,0,76.8,1,4,23,92.0,21.7,5,15.2,1,25,23,6
Jake Wilson,129800,ED,PENN STATE,3,0,0,266,54.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,58.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kydran Jenkins,129818,ED,PURDUE,12,0,0,273,78.5,15,26,203,53.7,13.3,27,1,14.5,9,406,218,50,0,83.5,11,15,89,65.3,21.3,19,23.6,8,144,94,34
Sanoussi Kane,129820,S,PURDUE,12,1,0,273,65.7,3,7,25,6.0,28.0,7,1,20.0,0,434,26,10,0,67.9,1,1,12,7.5,25.0,3,8.3,0,159,12,2
Antonio Stevens,129833,S,PURDUE,10,0,0,273,55.1,0,2,5,5.8,20.0,1,1,20.0,0,86,5,2,0,47.8,0,1,1,3.2,0.0,0,50.0,0,31,1,1
Clyde Washington,129837,LB,PURDUE,11,0,0,273,50.4,0,3,22,24.7,0.0,0,0,6.8,0,97,24,3,0,54.1,0,1,4,25.0,0.0,0,12.5,0,20,5,1
Andrew Awe,129839,LB,RICE,10,0,0,275,68.1,2,4,17,19.1,11.8,2,0,17.6,0,94,18,6,0,62.0,1,2,5,20.0,20.0,1,30.0,0,25,5,3
Sean Fresch,129846,CB,RICE,13,1,3,275,77.0,0,0,5,1.1,0.0,0,6,20.0,1,458,5,1,0,71.1,0,0,2,1.3,0.0,0,50.0,1,160,2,1
Van Heitmann,129850,ED,RICE,4,0,0,275,56.1,0,0,35,95.1,5.7,2,0,0.0,0,41,39,0,0,58.5,0,0,18,95.0,11.1,2,0.0,0,20,19,0
Lamont Narcisse,129858,CB,RICE,6,0,0,275,60.0,0,0,1,2.4,0.0,0,0,0.0,0,41,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Gabe Taylor,129865,S,RICE,12,0,1,275,69.0,2,4,20,5.1,15.0,3,2,20.0,1,389,20,7,0,61.4,0,2,9,6.3,11.1,1,22.2,1,142,9,3
Plae Wyatt,129868,S,RICE,13,0,0,275,64.5,4,3,33,8.0,9.1,3,3,13.6,1,427,34,8,0,58.2,1,0,10,7.3,10.0,1,5.0,0,150,11,1
Wesley Bailey,129871,ED,RUTGERS,13,2,1,278,72.0,5,16,212,90.9,11.3,24,3,6.8,4,252,229,25,0,63.9,2,8,85,93.9,16.5,14,7.1,1,98,92,11
Shawn Collins,129874,ED,APP STATE,9,0,0,108,62.8,5,8,182,100.0,6.6,12,2,5.2,3,205,205,16,0,74.3,2,6,53,100.0,18.9,10,13.2,3,58,58,11
Rene Konga,129880,ED,RUTGERS,10,0,0,278,57.7,2,4,111,100.0,6.3,7,0,3.6,1,117,117,7,0,53.4,0,4,52,100.0,7.7,4,3.8,0,55,55,4
Aaron Lewis,129884,ED,RUTGERS,13,2,0,278,87.8,11,22,351,100.0,15.7,55,3,5.8,4,378,378,37,1,79.4,7,10,136,100.0,20.6,28,7.7,2,148,148,19
Robert Longerbeam,129886,CB,RUTGERS,13,0,2,278,74.5,0,0,3,1.0,33.3,1,7,33.3,1,402,4,1,0,78.3,0,0,2,1.3,50.0,1,50.0,1,157,2,1
Joe Lusardi,129887,CB,RUTGERS,6,0,0,278,47.7,0,2,6,18.8,0.0,0,0,16.7,0,32,6,2,0,59.2,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Max Melton,129889,CB,RUTGERS,12,0,1,278,69.6,1,1,5,1.5,40.0,2,5,40.0,1,344,5,3,0,66.9,1,0,2,1.5,50.0,1,25.0,0,132,2,1
Kyle Monangai,129891,HB,RUTGERS,1,0,0,278,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tyreem Powell,129900,LB,RUTGERS,8,0,0,278,61.5,1,3,31,15.4,9.7,3,1,16.1,3,208,32,7,0,62.0,0,1,13,17.3,15.4,2,11.5,1,75,13,2
Troy Rainey,129901,DI,RUTGERS,13,0,0,278,53.1,0,0,88,100.0,1.1,1,0,0.0,0,94,94,0,0,53.0,0,0,31,100.0,0.0,0,0.0,0,34,34,0
Jamier Wright-Collins,129910,LB,RUTGERS,5,0,0,278,53.1,0,0,4,25.0,0.0,0,1,0.0,0,24,6,0,0,54.8,0,0,2,30.8,0.0,0,0.0,0,13,4,0
Ben Barten,129913,DI,WISCONSIN,13,1,0,349,63.3,2,5,125,100.0,3.2,4,1,3.6,1,131,131,8,0,57.9,0,5,55,100.0,3.6,2,4.5,0,60,60,5
Kaden Johnson,129921,ED,WISCONSIN,8,0,0,349,68.7,0,2,20,76.9,15.0,3,0,10.0,1,26,20,3,0,74.7,0,2,11,78.6,27.3,3,18.2,1,14,11,3
Cade McDonald,129925,DI,WISCONSIN,11,0,0,349,58.6,0,0,34,100.0,5.9,2,0,0.0,0,35,35,0,0,54.8,0,0,11,100.0,0.0,0,0.0,0,11,11,0
James Thompson Jr.,129930,DI,WISCONSIN,12,2,0,349,66.6,2,12,250,100.0,7.2,18,0,4.4,4,262,262,18,0,66.3,1,7,110,100.0,10.0,11,5.5,2,118,118,10
Jordan Turner,129932,LB,WISCONSIN,11,0,0,349,70.4,4,6,71,25.0,11.3,8,1,11.3,3,288,72,13,0,76.5,2,3,32,23.7,18.8,6,10.9,1,139,33,6
Aaron Witt,129937,ED,WISCONSIN,1,0,0,349,56.3,0,0,7,63.6,0.0,0,0,0.0,0,11,7,0,0,58.2,0,0,2,40.0,0.0,0,0.0,0,5,2,0
Preston Zachman,129939,S,WISCONSIN,13,0,0,349,69.5,0,1,6,2.5,16.7,1,0,25.0,1,243,6,2,0,57.9,0,0,2,1.9,0.0,0,0.0,0,104,2,0
Tyson Durant,130287,CB,AKRON,12,0,0,102,51.6,2,0,4,2.0,0.0,0,1,25.0,0,244,5,2,0,52.5,2,0,2,3.9,0.0,0,50.0,0,76,3,2
Brandon Berger,130326,ED,BALL ST,11,0,0,117,58.6,0,4,59,98.5,6.8,4,1,3.4,0,66,65,4,0,55.1,0,2,17,100.0,5.9,1,5.9,0,19,19,2
Keionte Newson,130343,LB,BALL ST,12,0,0,117,59.1,5,6,36,9.3,0.0,0,1,23.6,3,407,38,14,0,65.9,1,2,6,5.9,0.0,0,58.3,2,136,8,5
Nate Pedraza,130344,ED,BALL ST,6,0,0,117,53.6,0,0,27,100.0,0.0,0,0,0.0,0,28,28,0,0,55.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Nathan Reichert,130347,DI,BALL ST,1,0,0,117,59.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
JB Brown,130354,LB,KANSAS,13,0,0,198,65.4,2,6,77,25.2,11.7,9,1,7.8,2,329,83,10,0,69.8,1,4,46,38.3,17.4,8,9.8,2,133,51,7
Dontrez Brown,130356,DI,BOWL GREEN,13,3,0,122,76.8,1,18,216,98.7,11.1,24,1,5.3,2,231,228,21,2,73.0,1,11,88,100.0,13.6,12,9.1,2,92,92,14
Demetrius Hardamon,130365,ED,BOWL GREEN,4,0,0,122,83.1,2,8,40,75.0,27.5,11,0,12.5,0,56,42,10,0,86.8,2,3,15,71.4,53.3,8,16.7,0,21,15,5
Anthony Hawkins,130366,DI,BOWL GREEN,13,1,0,122,61.9,0,4,191,99.0,5.2,10,4,2.1,2,203,201,6,1,59.0,0,2,72,100.0,5.6,4,4.2,2,76,76,4
Deshawn Jones Jr.,130367,CB,BOWL GREEN,11,0,0,122,59.6,0,0,1,0.8,0.0,0,0,0.0,0,132,1,0,0,,0,0,0,0.0,,0,,0,44,0,0
Jordan Porter,130378,ED,BOWL GREEN,13,1,0,122,61.9,1,4,117,97.6,6.0,7,0,3.8,2,126,123,7,1,64.1,0,1,30,94.3,10.0,3,5.0,1,35,33,2
Billie Roberts,130379,DI,BOWL GREEN,11,0,0,122,68.0,0,3,58,96.9,12.1,7,0,4.3,1,64,62,4,0,63.9,0,3,14,93.8,21.4,3,10.7,0,16,15,3
Charles Rosser,130380,ED,BOWL GREEN,10,0,0,122,66.6,0,1,12,31.7,8.3,1,0,4.2,0,41,13,1,0,63.7,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Trent Simms,130384,S,BOWL GREEN,8,0,0,122,61.7,1,0,3,1.8,0.0,0,0,16.7,0,224,4,1,0,57.3,0,0,1,2.2,0.0,0,0.0,0,89,2,0
Adrian Wilson,130395,ED,BOWL GREEN,9,0,0,122,55.9,0,5,52,83.1,5.8,3,0,6.7,1,65,54,6,0,58.3,0,2,23,88.5,8.7,2,8.7,1,26,23,3
Shaun Dolac,130406,LB,BUFFALO,4,0,0,126,47.5,0,3,17,12.2,5.9,1,0,8.8,0,147,18,3,0,53.7,0,2,7,20.5,14.3,1,14.3,0,39,8,2
Jalen McNair,130415,CB,BUFFALO,2,0,0,126,53.9,0,0,3,10.7,0.0,0,0,0.0,0,28,3,0,0,,0,0,0,0.0,,0,,0,9,0,0
Lonnie Rice,130418,LB,W KENTUCKY,5,0,0,346,56.6,0,0,3,14.3,0.0,0,0,0.0,0,21,3,0,0,59.3,0,0,1,16.7,0.0,0,0.0,0,6,1,0
George Wolo,130424,DI,BUFFALO,12,2,0,126,66.2,1,8,190,100.0,6.8,13,2,5.0,5,198,198,14,1,71.9,1,7,57,100.0,15.8,9,10.5,2,61,61,10
Donte Kent,130439,CB,C MICHIGAN,11,0,0,134,73.4,1,1,12,3.9,16.7,2,2,16.7,1,363,14,3,0,58.3,0,1,4,3.6,0.0,0,12.5,0,168,6,1
David Carter Jr.,130450,S,E MICHIGAN,11,0,0,160,54.9,0,0,3,2.3,0.0,0,0,0.0,0,128,3,0,0,57.8,0,0,1,1.8,0.0,0,0.0,0,55,1,0
Mikah Coleman,130451,ED,E MICHIGAN,12,1,1,160,70.8,9,16,193,89.6,13.5,26,2,9.1,5,230,206,30,0,68.7,1,11,76,95.4,21.1,16,10.5,2,87,83,14
Justin Jefferson,130464,ED,E MICHIGAN,13,1,0,160,75.0,5,30,254,87.9,15.0,38,2,8.5,4,307,270,39,0,82.9,3,16,106,95.0,26.4,28,12.7,4,119,113,23
Adin Huntington,130493,DI,LA MONROE,12,1,1,209,85.6,8,32,349,99.7,12.3,43,2,8.0,8,365,364,48,0,76.4,2,12,79,100.0,16.5,13,8.9,0,82,82,14
Khalib Johns,130494,LB,KENT STATE,4,0,0,201,49.1,0,2,13,16.7,0.0,0,0,7.7,0,84,14,2,0,50.3,0,1,9,33.3,0.0,0,5.6,0,30,10,1
CJ West,130507,DI,KENT STATE,12,0,0,201,79.9,7,5,177,99.5,10.7,19,2,4.5,2,189,188,14,0,83.7,5,4,54,100.0,20.4,11,10.2,1,60,60,10
John Saunders Jr.,130527,S,OLE MISS,13,1,0,226,78.9,1,2,11,2.8,9.1,1,2,13.6,0,433,12,3,0,73.4,1,1,4,2.8,25.0,1,25.0,0,143,4,2
Jacob Snell,130530,DI,MIAMI OH,3,0,0,221,62.6,0,1,10,100.0,10.0,1,0,5.0,0,10,10,1,0,64.0,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Jacquez Warren,130534,S,MIAMI OH,14,0,0,221,56.9,0,0,4,0.8,0.0,0,1,0.0,0,513,4,0,0,57.9,0,0,2,0.9,0.0,0,0.0,0,232,2,0
CJ Brown,130541,S,N ILLINOIS,3,0,0,254,52.6,0,3,7,9.8,14.3,1,0,21.4,0,82,8,3,0,54.6,0,1,3,8.3,0.0,0,16.7,0,36,3,1
Jaden Dolphin,130547,LB,N ILLINOIS,13,2,0,254,66.7,0,8,25,12.3,16.0,4,0,16.0,0,211,26,8,1,70.2,0,4,17,20.7,17.6,3,11.8,0,87,18,4
Jordan Hansen,130555,S,N ILLINOIS,13,0,0,254,72.5,1,2,12,5.6,8.3,1,1,20.8,1,216,12,4,0,71.7,1,1,6,6.3,16.7,1,16.7,0,95,6,2
Devin Lafayette,130562,LB,N ILLINOIS,11,0,0,254,76.6,2,2,9,6.9,11.1,1,0,33.3,1,144,10,5,0,61.8,1,1,5,8.5,20.0,1,20.0,0,59,5,2
Devonte O'Malley,130569,DI,N ILLINOIS,13,0,1,254,65.5,0,11,228,99.6,7.0,16,1,4.6,5,239,238,16,0,72.7,0,8,96,100.0,13.5,13,9.4,5,104,104,13
Pierce Oppong,130570,ED,N ILLINOIS,1,0,0,254,56.3,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,56.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jashon Prophete,130572,CB,N ILLINOIS,13,0,0,254,51.0,0,1,13,3.8,0.0,0,2,3.8,0,345,13,1,0,54.7,0,0,3,2.1,0.0,0,0.0,0,145,3,0
Daveren Rayner,130573,LB,KENTUCKY,12,0,0,202,67.5,2,1,12,10.3,8.3,1,0,12.5,0,116,12,3,0,51.9,0,1,2,5.3,0.0,0,25.0,0,38,2,1
Eric Rogers,130576,CB,RUTGERS,13,0,1,278,60.0,0,0,1,0.4,0.0,0,3,0.0,0,240,1,0,0,,0,0,0,0.0,,0,,0,107,0,0
Raishein Thomas,130580,ED,N ILLINOIS,13,1,1,254,66.7,2,21,230,95.6,9.6,22,4,6.3,3,252,241,26,1,71.1,0,11,74,93.3,18.9,14,11.5,3,89,83,14
Jacob Waskow,130583,DI,N ILLINOIS,3,0,0,254,67.7,0,1,9,100.0,22.2,2,0,5.6,0,9,9,1,0,64.3,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Shane Bonner,130589,ED,OHIO,13,1,0,259,70.3,4,21,237,91.5,13.5,32,2,8.2,7,271,248,32,0,65.8,1,10,105,93.2,16.2,17,7.1,2,118,110,13
Rodney Mathews,130597,DI,OHIO,12,1,0,259,62.6,5,7,196,97.2,5.1,10,0,3.6,1,213,207,13,0,62.6,1,5,60,100.0,10.0,6,6.7,1,68,68,7
Roman Parodie,130601,CB,OHIO,13,0,1,259,47.3,0,1,4,1.5,0.0,0,2,12.5,0,270,4,1,0,59.3,0,0,1,1.0,0.0,0,0.0,0,105,1,0
Sawiaha Ellis,130618,LB,TOLEDO,3,0,0,316,60.0,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Maxen Hook,130625,S,TOLEDO,9,0,0,316,75.0,1,2,9,3.3,22.2,2,0,16.7,0,299,10,3,0,80.6,0,1,6,4.7,33.3,2,8.3,0,127,6,1
Quinyon Mitchell,130628,CB,TOLEDO,13,0,0,316,54.3,0,1,4,0.9,0.0,0,0,12.5,0,441,4,1,0,55.4,0,1,2,1.1,0.0,0,25.0,0,182,2,1
Martez Poynter,130629,DI,TOLEDO,14,0,0,316,65.1,0,9,123,100.0,7.3,9,1,4.5,1,132,132,10,0,60.5,0,6,53,100.0,5.7,3,7.5,1,57,57,7
Quinton Cannon,130647,LB,W MICHIGAN,3,0,0,347,57.7,0,0,3,12.0,0.0,0,0,0.0,0,25,3,0,0,59.6,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Antoine Baylis,131242,ED,LA LAFAYET,13,2,0,207,73.3,4,12,187,96.5,9.6,18,0,6.4,4,202,195,20,1,69.1,1,4,40,93.6,15.0,6,11.3,2,47,44,7
Byron Murphy II,131252,DI,TEXAS,14,0,0,311,91.5,3,36,265,99.6,19.6,52,0,9.6,6,274,273,45,0,91.9,2,22,93,100.0,30.1,28,16.1,3,97,97,27
Shemar Turner,131273,ED,TEXAS A&M,12,0,0,312,80.7,5,26,241,100.0,13.3,32,3,8.5,5,254,254,36,0,75.6,0,16,81,100.0,24.7,20,13.6,3,88,88,19
Treylin Payne,131350,LB,HOUSTON,10,1,0,182,75.0,0,1,12,9.3,8.3,1,0,20.8,2,129,12,3,0,74.0,0,0,4,16.0,0.0,0,50.0,2,25,4,2
Preston Hodge,131462,CB,LIBERTY,13,0,1,206,64.3,0,1,9,2.0,0.0,0,5,5.6,0,456,9,1,0,,0,0,0,0.0,,0,,0,149,0,0
PJ Ramsey,131513,ED,AIR FORCE,13,3,0,101,66.0,1,27,374,98.7,10.4,39,1,5.9,8,392,387,36,1,70.8,0,19,146,100.0,18.5,27,10.6,6,151,151,25
RJ Edwards,131570,LB,UMASS,1,0,0,216,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Derick Mourning Jr.,131589,LB,TEXAS ST,5,0,0,314,59.0,0,1,10,19.7,0.0,0,0,15.0,1,61,12,2,0,68.4,0,0,1,17.6,0.0,0,100.0,1,17,3,1
Ugochukwu Nosike,131590,DI,E MICHIGAN,4,0,0,160,60.0,0,0,13,100.0,0.0,0,0,0.0,0,15,15,0,0,65.5,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Paris Shand,131594,ED,LSU,13,2,0,211,57.6,1,4,137,100.0,4.4,6,1,3.3,2,143,143,7,1,57.8,0,3,50,100.0,8.0,4,3.0,0,53,53,3
Treydan Stukes,131596,CB,ARIZONA,12,0,0,109,66.2,0,1,8,1.7,25.0,2,1,6.3,0,480,8,1,0,59.6,0,0,1,0.7,0.0,0,0.0,0,147,1,0
Dion Wilson Jr.,131600,DI,NEW MEX ST,15,1,1,242,64.6,1,17,267,100.0,7.1,19,2,4.1,2,279,279,20,1,69.7,0,12,94,100.0,14.9,14,8.5,2,99,99,14
Caleb McCullough,131619,LB,ARIZONA ST,12,1,0,110,77.3,0,5,39,16.4,7.7,3,1,9.0,1,244,40,6,1,92.4,0,3,10,12.9,20.0,2,15.0,0,85,11,3
Joe Moore,131621,ED,MISSOURI,12,0,0,229,60.2,1,6,89,89.3,5.6,5,2,5.1,1,103,92,8,0,66.8,1,4,36,90.0,8.3,3,9.7,1,40,36,6
Omarr Norman-Lott,131624,DI,TENNESSEE,10,0,0,307,70.9,4,7,143,100.0,11.9,17,6,7.3,5,149,149,16,0,76.4,2,7,60,100.0,21.7,13,14.2,4,64,64,13
Will Shaffer,131628,LB,ARIZONA ST,4,0,0,110,67.5,0,1,4,21.1,25.0,1,0,12.5,0,19,4,1,0,57.3,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Macen Williams,131634,CB,ARIZONA ST,9,0,0,110,54.4,0,0,5,7.1,0.0,0,0,0.0,0,70,5,0,0,,0,0,0,0.0,,0,,0,16,0,0
Ed Woods,131636,CB,ARIZONA ST,12,0,0,110,58.4,0,0,2,0.7,0.0,0,2,0.0,0,296,2,0,0,58.9,0,0,1,1.0,0.0,0,0.0,0,96,1,0
Ricky Correia,131644,DI,CAL,13,0,0,130,63.7,2,18,241,100.0,7.5,18,0,5.4,3,253,253,23,0,69.1,1,6,70,100.0,12.9,9,7.9,2,72,72,9
Stanley Saole-McKenzie,131656,DI,CAL,11,0,0,130,60.6,1,4,109,99.1,4.6,5,1,2.3,0,116,115,5,0,61.7,1,0,19,100.0,5.3,1,2.6,0,21,21,1
Tramayne Mejia-Paster,131662,LB,COLO STATE,12,0,0,144,58.2,0,0,2,6.0,0.0,0,0,0.0,0,50,3,0,0,,0,0,0,0.0,,0,,0,16,0,0
Jaedon Roberts,131664,DI,CAL,7,0,0,130,63.5,0,2,28,100.0,7.1,2,0,7.1,1,29,29,3,0,55.4,0,1,7,100.0,0.0,0,7.1,0,7,7,1
Ethan Saunders,131665,DI,CAL,2,0,0,130,76.4,0,1,14,100.0,21.4,3,0,3.6,0,15,15,1,0,70.5,0,1,5,100.0,40.0,2,10.0,0,5,5,1
Jayson Jones,131715,DI,AUBURN,13,1,0,115,68.5,3,6,167,100.0,6.6,11,0,2.7,0,173,173,9,1,70.5,1,3,63,100.0,6.3,4,3.2,0,65,65,4
Jackson LaDuke,131716,LB,NEVADA,12,0,0,239,52.4,2,4,74,39.8,4.1,3,2,5.4,1,201,80,7,0,54.8,1,4,36,58.2,8.3,3,6.9,0,67,39,5
Dontae Manning,131719,CB,OREGON,13,0,1,264,48.8,0,0,5,2.5,0.0,0,7,0.0,0,236,6,0,0,,0,0,0,0.0,,0,,0,84,0,0
Jake Shipley,131723,ED,OREGON,10,0,0,264,50.3,0,2,55,92.2,0.0,0,0,1.8,0,64,59,2,0,51.7,0,0,17,100.0,0.0,0,0.0,0,18,18,0
Bradyn Swinson,131726,ED,LSU,12,2,0,211,80.5,4,16,196,87.7,15.8,31,0,6.1,2,236,207,22,0,88.7,4,11,78,85.6,25.6,20,12.2,2,97,83,17
Alton Julian,131739,S,OREGON ST,4,0,0,265,59.4,0,0,1,4.3,0.0,0,0,0.0,0,23,1,0,0,59.4,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Sione Lolohea,131743,ED,OREGON ST,13,0,0,265,62.6,3,27,285,94.6,8.8,25,2,6.3,3,313,296,33,0,62.4,3,16,103,90.8,15.5,16,10.2,1,119,108,20
John Miller,131744,LB,OREGON ST,4,0,0,265,61.5,0,0,9,20.9,11.1,1,0,11.1,1,43,9,1,0,68.3,0,0,4,26.7,25.0,1,25.0,1,15,4,1
Tavis Shippen,131753,DI,OREGON ST,3,0,0,265,57.1,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,57.7,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Alaka'i Gilman,131760,S,STANFORD,9,0,0,300,65.0,1,2,25,7.4,12.0,3,1,6.0,0,340,25,3,0,69.5,1,1,9,7.6,22.2,2,11.1,0,118,9,2
Lance Keneley,131766,ED,STANFORD,12,0,0,300,59.2,3,13,185,73.1,5.9,11,0,5.9,3,260,190,19,0,63.3,2,5,57,72.3,12.3,7,11.4,3,83,60,10
Zephron Lester,131769,DI,STANFORD,3,0,0,300,58.4,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Matthew Merritt,131772,DI,STANFORD,1,0,0,300,58.8,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Tobin Phillips,131776,DI,STANFORD,12,0,0,300,72.6,1,13,175,100.0,8.6,15,0,4.6,1,182,182,15,0,65.8,0,6,56,100.0,10.7,6,5.4,0,58,58,6
Omari Porter,131778,S,STANFORD,6,0,0,300,55.7,0,0,6,7.2,0.0,0,0,0.0,0,83,6,0,0,57.5,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Choe Bryant-Strother,131789,ED,UCLA,9,0,1,324,57.2,0,6,60,81.3,8.3,5,2,6.7,1,75,61,7,0,55.9,0,2,17,72.0,11.8,2,5.9,0,25,18,2
John Humphrey,131794,CB,UCLA,12,0,1,324,54.9,0,1,2,0.5,0.0,0,3,25.0,0,402,2,1,0,59.2,0,0,1,0.9,0.0,0,0.0,0,116,1,0
Myles Jackson,131795,ED,INDIANA,12,0,0,190,56.5,0,3,99,71.1,5.1,5,0,2.5,1,152,108,4,0,56.4,0,2,45,85.2,8.9,4,2.2,0,54,46,2
Joquarri Price,131806,ED,UCLA,1,0,0,324,58.6,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Ioholani Raass,131807,ED,UTAH ST,7,0,0,329,54.1,0,1,14,93.3,0.0,0,0,3.6,0,15,14,1,0,56.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
JonJon Vaughns,131815,LB,UCLA,12,0,0,324,89.8,0,7,27,27.5,33.3,9,0,16.7,1,102,28,8,0,90.3,0,4,11,33.3,54.5,6,27.3,1,33,11,5
DJ Warnell Jr.,131817,S,ARIZONA,8,0,0,109,74.1,2,2,13,11.2,23.1,3,1,38.5,3,116,13,7,0,72.4,1,2,10,25.6,30.0,3,35.0,2,39,10,5
Kobe Pepe,131834,DI,USC,4,0,0,326,63.5,0,1,10,100.0,10.0,1,0,5.0,0,11,11,1,0,59.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Xavier Carlton,131849,ED,CAL,13,1,0,130,72.8,5,47,378,93.1,14.0,53,1,7.7,3,435,405,55,1,75.9,2,23,133,96.0,18.8,25,10.9,2,149,143,27
Van Fillinger,131852,ED,UTAH,11,0,0,328,56.3,4,14,216,93.8,5.6,12,0,6.0,4,241,226,22,0,63.7,1,11,74,94.0,12.2,9,12.2,3,83,78,15
Sione Fotu,131853,LB,UTAH,9,0,0,328,49.3,0,2,11,17.5,0.0,0,0,9.1,0,63,11,2,0,50.7,0,1,6,22.2,0.0,0,8.3,0,27,6,1
